"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Dbr1",437.386551323654,250.376949756325,302.755362052369,394.773262157394,248.573981388459,336.170371498093,833.7433869,259.501224704368
"Dbt",6780.90910685823,6102.14790893867,2951.89457402089,6574.59408404841,7031.36111234132,4194.21971116767,7231.20776860023,4188.37034710983
"Dcaf11",264.111274641981,156.090837720218,205.954499931299,162.971604110286,133.32619532134,237.23754047214,571.229855573908,186.838440238343
"Dcaf5",21.0082322840639,13.6911057998021,12.6072677961028,14.41570496,7.9267449498382,21.9397206917363,53.2031244088167,15.3135368547128
"Dcaf6",52.7813608398154,95.58146324,55.8565090203939,60.2334984491343,33.0416980311916,65.1553184085073,101.354523234285,69.3319216490303
"Dcaf7",4021.71748651572,1687.34920799922,1958.3007953085,1135.86495783738,1159.36085421234,2991.64112787723,5474.03627691317,1753.64294609701
"Dcaf8",706.213073313953,907.944476046241,540.778856392748,736.333551192643,628.0559303,647.792029871194,2727.09749098224,771.802882810208
"Dcakd",468.3021624,264.925785044511,330.787506368009,498.792366415829,257.627743938549,417.330242340513,3742.08539983786,372.222083089151
"Dcc",394.540686183906,202.1509939,1177.78601926051,32.6226334056987,105.543781139237,430.944699766513,88.53439055,758.9448319
"Dclk1",3982.28250123921,1426.33232246723,6457.25563122369,1136.22272861857,12280.2528923676,6964.33587391368,2436.79599216801,4302.02358369408
"Dclk2",13356.1341828575,2489.33494038641,9878.11408522782,1734.21885579723,6915.22212626769,6842.25957776299,4660.662674,13192.8544107886
"Dcn",29.3314363326566,58.1316120182579,12.20829809,11071.9633057459,47.9814329653815,116.948974067391,181.5971169,18.5370932450765
"Dcp1a",352.712635571585,490.352304312914,236.332959463628,251.128888968411,152.61655164965,321.691015213204,1033.68112486034,314.177257654771
"Dcp2",159.147474398266,100.0242463,105.788854872868,124.461632070333,66.9146562912502,124.777122612989,636.698585154967,161.100353404937
"Dcps",4440.59149704607,13789.5057817067,1855.91566564314,3713.3154401843,3023.29323437322,2977.63803527672,15450.1544724308,5765.537976
"Dctn1",16279.1810460662,12307.8626249538,11877.4563735045,8273.39744028478,3365.56232313508,13549.5625382144,15450.0989178282,6891.1129794302
"Dctn2",14240.8335244958,14650.75012,7391.23507060394,8480.858422,8107.61171080993,12914.9434112989,31989.3776693383,14315.2924024014
"Dctn3",3956.00852038572,3529.47908133456,3024.81117638403,3149.51399797459,2169.42796277373,3651.59394850131,9579.52714612953,2877.28381329268
"Dctn4",4766.86891847412,6909.82046628328,3052.43572920949,5282.637666,4956.21350736158,4487.87466020166,11920.0405754005,5077.0949178135
"Dctn5",1942.280577,2234.9146502285,1547.5521565783,1729.74050682064,844.078886602098,1868.0905268931,10788.6272678126,1961.86322001176
"Dctn6",2453.64767619431,3989.39538416105,2183.21513450598,1387.7997262068,1353.86290358662,2295.06722900083,5387.71727945495,2471.21171238008
"Dcun1d1",978.90765055745,1027.73445177296,1032.5076195432,754.992244842897,777.123946463633,956.213081208201,2566.71346352725,977.196943800085
"Dcun1d2",1277.54188631168,825.402353561508,1183.18543227566,399.4139441,539.8130757,1309.69922303068,2575.63391888879,1025.80054851831
"Dcun1d3",287.249639779019,272.845118166234,199.814421092287,391.74651763784,86.98902946,326.572896646251,462.908608010477,311.24199914815
"Dcx",587.45790562334,62.8152724714263,238.131407950228,57.8853969329164,21.4182872864067,604.354466239405,194.857225920834,274.259302081398
"Dcxr",64.4243049926648,1774.5996976948,108.600155476774,861.6851017,3172.25917304735,97.7077328111753,11077.5272635772,1362.52891503541
"Dda1",600.0259544,356.100510510839,402.913571039014,354.212449711177,185.507192994595,517.463552179342,1113.76435173375,317.270226729523
"Ddah1",16835.3585238435,6165.5882044468,2164.18559830872,15765.2998063841,69659.3318104923,7993.16819622647,27736.8665775454,59313.340432186
"Ddah2",3757.85183220435,7856.75249614282,154.603976451709,16256.0651474854,13268.3449384137,1567.98080639027,39822.9845910129,30949.7754337546
"Ddb1",12867.6048173066,12794.6649787355,10390.5654494398,13549.3579150496,7318.08755431698,10281.0915687388,26545.7682347794,13956.7616339515
"Ddc",19.4757395437035,3022.62040588948,268.304514150181,2155.331684,272.69733194347,111.273173069758,715.97536572409,343.648293276704
"Ddhd1",1460.82126357872,1361.79057401102,952.858664353329,563.062679884434,4645.88096429856,1482.71461225224,2529.79343084746,2966.58977191723
"Ddhd2",2691.92054802832,1373.72706136249,1723.82828096554,1281.27539122349,883.227948993012,2426.32256656256,4370.18762630624,2023.96932963339
"Ddi2",1168.66694137283,835.678010533379,932.5415401963,1194.68925207201,722.624323716689,1225.90209690902,9489.64889477186,758.292922508122
"Ddn",73.0069139106789,72.33619692,172.503037814498,85.4049896568496,57.8844824095949,140.551229186021,196.254707449452,56.2568155845137
"Ddost",3581.89313307962,3811.37530002175,2540.61817105411,4382.48605378947,2871.10917816657,2852.13500175195,12069.4790200273,6062.71728559479
"Ddr1",162.40868385293,1532.89579217896,126.406035773039,336.254973861108,214.830819756726,149.560988386785,108.299901201766,443.02860291268
"Ddrgk1",230.809430970952,316.614755194714,143.264118846876,248.018093186629,143.195883859194,167.567068107086,638.839292820465,295.457229913272
"Ddt",9241.38694717106,5581.81974378896,2915.46058272975,13622.5028813569,8017.04445623203,4032.25883202355,29261.1672418882,5511.97854550167
"Ddx1",19109.9479542141,15279.3204326234,11762.990791927,8637.739886,6478.15819423778,14770.2672708708,28670.7213886127,13583.0931727157
"Ddx17",7152.099561,11790.0295660185,7250.79594006553,7143.98711778965,6878.0980285413,7127.31857938142,24311.4976962873,9697.29982
"Ddx18",19.65780564,16.9742663950109,17.1597877160775,17.4370692304554,9.788458742509,18.2794773782254,60.9700876020173,20.636493582334
"Ddx19a",1406.12074986188,1131.70061009167,1015.98548436742,1106.54260273298,1039.20791182834,1285.87956681624,3514.76692847143,1431.88962572004
"Ddx19b",8097.66343283183,3587.71805132109,4109.96383698616,3854.69810341709,1541.51898467742,6644.06264669074,6399.925618,4907.89691865163
"Ddx20",537.482555125781,595.665427900264,460.222266829994,658.892152081571,290.678716573201,489.693189131752,2332.66506153845,624.501222580652
"Ddx21",1021.10749451004,589.334418521313,654.935552604201,756.837913788081,413.1524986838,690.481530015721,2873.00771910197,734.054396758472
"Ddx23",2169.794727021,2009.1149084774,1410.55546125746,2264.10259497519,1203.06214436365,1913.59163373011,7719.44080786801,2488.22906069046
"Ddx24",79.4770581523658,46.9966028618846,44.9641621806783,47.3243362728034,23.1696681767231,58.8187594697707,137.498439357908,37.9907239247401
"Ddx28",26.6429415173105,20.0885805760307,14.95330413,11.4517034880365,12.3145669372752,16.8973947200563,61.8863859967379,19.4974900683864
"Ddx39b",9754.550507,6037.517805,6649.59615877834,5516.13079213977,3147.15109133408,8434.47696858764,30201.4778725661,9177.47598580098
"Ddx3x",10862.8130472469,9035.72688436777,6438.46632526801,18268.1903589259,5412.19594395988,7914.38087282376,48390.9921744132,7787.43235013225
"Ddx3y",34.9893231185263,35.6499845531153,21.0921459041418,37.0891895615847,29.2028216264815,26.0774722408411,149.948890789013,30.01005863
"Ddx42",2688.32626519899,1898.75081263043,2386.38827658544,2509.19024392354,1584.42861111319,2502.15141202645,8009.62970510283,1765.45782222381
"Ddx46",2702.3318884851,3248.58058447205,2204.59867917475,2113.70575386669,1321.97156211039,2958.53548176628,8164.09591757967,2369.37053313021
"Ddx5",6388.787544,13021.0965945416,13353.7139467382,15367.9502953077,9578.74705814929,8672.1042253164,49580.4388876305,12636.4002313561
"Ddx50",444.21531881121,309.093346092375,302.970703818293,443.639825948718,190.220915883268,437.394835845647,894.851671657703,369.8821822
"Ddx56",54.8907670628341,38.0630405662691,33.7960679913076,34.7197236053415,23.737025020494,39.3690719488937,135.602918757896,60.5184684635777
"Ddx58",258.097864812696,413.757943591167,84.0424320131985,5621.22002435952,1874.44943131504,149.750071646722,17674.8912349737,5265.15265103873
"Ddx6",5051.04283087629,7442.04176246535,5244.1700744255,8934.751024,4149.95262482832,5026.03161915549,27085.1289134455,5759.262512
"Decr1",7352.2613000432,8390.74756873558,3793.82860275474,12898.5805533873,17256.2405818616,2778.50554598702,40135.645374345,22302.9289307898
"Degs1",461.578395641302,1891.91695312121,253.618558278969,623.798824856975,484.687017336036,270.846425637472,953.784114542133,883.604816473496
"Dek",4365.48941278037,6214.81274123134,3623.6132982203,6631.12098952379,2242.79194891465,2903.30732573359,18070.14450171,4923.71956171335
"Dennd1a",518.542261239892,480.286377429681,563.6448822,354.032593198998,680.125142703902,605.672907474255,1250.75612924537,734.222687618391
"Dennd4a",188.186690111207,253.286254587672,224.429554427361,296.154426803755,103.320790654556,318.6230006958,2560.04548823499,351.640692803899
"Dennd4b",650.7255474,748.008454102284,371.398247124756,247.425246687227,179.978285008204,543.8168712,3937.15823633473,532.7315465
"Dennd4c",736.714997349476,854.166735819126,879.590085670696,972.787411727632,992.553313547448,571.1886404,2617.009536,948.3281534
"Dennd5a",1171.40124093781,3116.25428494946,1106.23134119526,1988.69868019676,808.438977563482,1154.22003864598,4619.67850944627,2006.02337389817
"Dennd5b",1296.07679927851,1200.12472012114,824.589693124776,906.886415967538,338.746911976692,1225.60290539004,384.148839192201,969.7071406
"Dennd6a",7.95200634577861,12.5001786339262,8.04043989586421,6.88198300986475,4.46287189655486,7.71932769992419,36.6575177768128,7.93011921840198
"Dennd6b",237.648350528951,56.0353058464334,155.563937570996,43.514745339044,43.0203639806482,224.94116752337,67.4884738576053,80.254217610443
"Denr",1973.83729570186,1631.51071035008,1499.30615870971,2171.11962604477,1116.89017025843,1785.53108082329,6333.51072678487,1373.13066632566
"Depdc5",1140.99597013949,798.882077678096,422.921979212331,466.279974565463,424.390556404373,665.1521147,2097.8381858596,564.294069564808
"Deptor",333.665225992622,171.876332066402,360.861272543541,432.583271478405,142.598904465785,322.001471316269,537.297558181625,53.4067773121871
"Derl1",13.3797486469753,13.8600352400262,4.96795493724871,11.7987114866708,9.63498723654422,7.92893417013451,55.2284918271579,8.62815600173171
"Des",0.012633284,1850.55347809657,0.010294152,68615.9074691257,12686.1046968992,155.541791608817,0.032818219,0.038584231
"Desi1",351.488877539726,1324.1578656177,218.668626229886,220.357542524462,158.965056030001,318.03768457292,534.103584209503,199.283001893773
"Dffa",621.6800272,284.842174152449,326.809101500136,299.07652888886,193.688189613857,532.317279450501,548.053206087054,277.954541671463
"Dgat1",978.908354888982,373.875233077877,439.152079455564,400.90455261344,357.688596102567,710.478518919231,667.642207860336,600.967699065956
"Dgkb",1646.65058020657,667.132656727944,10891.823464948,1045.43083220414,4083.15529683151,2662.49158610884,1954.12542180478,2500.71294654233
"Dgkd",1733.79044226554,909.9076019,1201.05845848478,473.327161081742,280.478311331471,1456.81610822154,9202.600841569,721.19067688471
"Dgke",4931.40310382056,1895.43506839287,3188.53915017208,1310.43036360792,900.4571346,4483.32294717372,3744.30547845104,1710.94394553701
"Dgkg",9506.19458622588,740.63555227996,3690.89814392058,1271.94946961955,413.98499257728,6614.42745927237,1942.42490069933,670.36985449637
"Dgkh",3125.40037681996,918.994232319488,6675.93779703783,1939.18839648995,768.654976825384,6191.93426850635,4044.90450301829,2068.12609822072
"Dgki",3995.55548324988,5204.07481842055,6851.68868171644,579.211591928535,639.890581155344,4962.83855880881,809.209379936913,1846.14150243843
"Dgkk",177.324792521972,0.00017285,109.459078572987,0.001393965,0.000558051,171.3785455,0.000833254,290.006764147808
"Dgkq",3403.66924874515,1807.87683796015,1342.54889356547,1266.33425369492,964.48456585057,2356.61310879495,4354.865052,1836.17455066123
"Dgkz",2594.06610983098,1037.26433260438,1479.12801106484,1175.59989760657,793.08658656607,4936.60734446253,9124.56104441043,854.73976940593
"Dglucy",1201.48453902349,428.814203687321,1479.0697761238,2266.66505833679,1398.90030304469,632.880233145499,30482.8915902578,0.000900808
"Dguok",601.654483341429,1057.75217087029,919.858013031241,689.1283654,456.071982159854,524.477226699998,3177.90929752959,673.737624082586
"Dhcr7",661.815149859777,932.913064352216,492.394089223867,537.504189102036,1809.98746593575,802.667287637511,1133.69032973781,767.681107560189
"Dhdh",1494.08830325219,1878.82025495379,2132.67541679811,3562.30730147258,2554.90295870328,1354.77741844056,14123.0380701868,3571.48712100749
"Dhodh",1544.00563210105,1408.2429310466,1181.46868394619,805.090877470046,752.901490679742,1108.61892923869,2792.419281706,1782.91990226567
"Dhps",621.0777001,463.957661790541,306.909152481846,444.346106268963,301.096421,575.324858107913,1497.72222164376,409.923702271997
"Dhrs1",8584.18423280568,4824.900423,4551.98014990357,7568.07290720432,7859.13597495176,6444.76822706756,12269.2899620649,5761.03778480756
"Dhrs11",213.853150553739,67.6629934316714,8.23169620785316,224.886552911291,442.916742684942,115.49969413556,766.275864782384,78.2832526618516
"Dhrs13",139.353506255773,35.50162309,83.2594645572352,93.62387914,71.5328016458956,42.381934191676,54.3458566091579,304.293944080535
"Dhrs4",1250.95027734866,3216.33783047545,1728.3535917429,4105.99261504291,5652.01886991786,1133.03187699451,14937.9071029482,3376.617764193
"Dhrs7",546.200598527109,1338.18906621409,769.652082379877,2023.49652161838,2254.517169094,646.748139886339,2214.81413460588,2110.83246832801
"Dhrs7b",2575.9418722835,1557.76865764885,1709.97821762388,1952.36758513381,1177.12828493147,1885.03699331971,8095.362502,2681.50551298947
"Dhtkd1",773.777177555886,409.35840393968,217.76853082101,338.626716725973,730.676658329662,383.548331785341,351.195976360328,832.14504512801
"Dhx15",6643.6421157266,6503.8739434784,6148.66539528473,6491.339303,3603.38586783965,5894.46039708563,25354.1073853833,7281.78820168212
"Dhx16",77.96870228,64.4304722903627,63.1611920065806,60.8336566971529,33.4576342152585,75.90937881,198.568799088329,69.8246514441822
"Dhx29",1296.4723207107,977.103167574572,956.7088326,640.249903887047,676.490383162523,1082.41218549525,2410.49966678169,963.822519176399
"Dhx30",4701.274355,3199.66830282202,3364.5951357853,2402.55531499368,2162.94033592529,4349.50757251472,6276.11572042738,4507.90502102465
"Dhx32",995.1924942,291.180566346797,1487.32264771484,322.18472965122,321.400428451711,703.332522434446,2612.8925853629,352.180023560459
"Dhx35",609.323238003316,135.121308290316,384.816586380195,215.944715306317,222.877599271226,303.605990957922,820.369914501557,413.982597955657
"Dhx36",973.4258876,1209.52931265989,1034.01102516506,1195.41320494232,611.372692867597,923.705958898614,1723.61533751578,1162.1658347633
"Dhx38",237.068324989992,241.665843652722,229.121308222994,273.305762293633,120.008994158089,292.896687380481,987.019078237421,221.306357434909
"Dhx57",318.093725467587,219.750291363991,303.20642647673,202.44372374942,141.6779931,326.344483903753,799.82559253755,296.042701792759
"Dhx9",12217.9427529832,10970.2935605399,11824.0501653218,13381.8216404968,7421.43251741953,12234.7162812569,105924.275498393,11848.650809761
"Diablo",1062.81687523452,1148.02644996773,869.205971615907,882.250002798142,936.358235035167,1028.4334935558,2556.95194430552,1864.40361520436
"Diaph1",4841.42137,3186.49645926779,5912.3928909513,3826.78355380489,3400.88428490195,5526.28398412822,13491.5007983843,5991.19079059451
"Diaph2",1237.08062360228,1272.67590042357,4314.7080211871,3127.4782544019,1347.20529050623,2074.044594,18425.2472396243,1763.94710916738
"Dido1",645.245030925678,610.884348395103,555.32046842783,677.569689428151,630.561104194362,598.060159505863,2846.68179849442,570.182676243646
"Dip2a",4396.96615515224,18078.1640286156,759.110446634669,1622.22636292759,1170.32359623402,3312.50898618491,2245.11888989352,3040.17829293439
"Dip2b",1968.67689653261,6689.81716812413,1647.8907033911,1275.2109488069,1048.72069560435,3009.63395239549,15505.0731290604,1371.32918313402
"Dip2c",5591.113865,2339.10753717214,5284.898989,3102.32608575326,1543.36206677716,5091.52612503397,5555.70874591702,4411.6778609697
"Diras1",4306.01688433863,1320.608974384,1404.3135580598,1615.28775647567,554.639753339703,1482.21415552089,4030.1331594436,1026.38523963852
"Diras2",1102.64901014575,1151.63849669943,2714.88047050165,1602.94052733902,687.455293982514,4579.71180038388,2900.36193740134,1504.08856962746
"Dis3",1723.29558155334,1119.22799298886,1485.65985729937,729.563349794995,462.318334653182,1503.212437,2779.459908214,1904.66373693358
"Dis3l",164.436117853405,162.38150501821,103.366932998606,51.1354562810658,61.0016058124669,112.870397884209,282.794945927491,189.976072793871
"Dis3l2",3539.70388324804,5871.44048378434,3695.83222433613,1981.80569501982,966.22931836134,3691.13186779584,9213.544367,3496.87678785006
"Disp2",323.974942285752,25.6400510655993,59.1758827493038,31.270274186979,17.2458085732658,191.788927240334,84.42264061,104.72895847788
"Dixdc1",145.452151326882,648.602689073102,169.562168211222,127.526850334433,30.9978039059509,183.832203995476,86.2089262529556,112.557855635254
"Dkc1",3111.41529230373,3205.03665244277,2944.14965160537,1304.07085402764,2278.7255123498,2679.243030575,13270.6039698771,3923.60911841214
"Dkk3",132.675862612888,157.148464744678,38.089443039697,306.261478832148,574.591569417909,611.063089221674,437.674782940622,96.4570701935363
"Dlat",40808.54258,12006.661629252,20307.9822987309,14144.2111026403,15618.1779970684,26397.6048623447,43541.3483619251,16586.5650720403
"Dld",34741.7152736756,18452.1596094547,20998.4962858541,17461.5342945582,15097.4563454991,24920.4969516993,40034.8328117513,18955.9758686714
"Dlg1",2056.45338138886,9887.82021514993,3593.4109175138,2964.54265429884,2022.50752154423,8257.61884648945,5001.42463109866,3009.54091129077
"Dlg2",17096.5029345582,13173.8808794293,23894.4126364641,3960.87139517054,1086.63769583866,19730.2887933472,4087.81193140519,6925.86849664027
"Dlg3",12168.7282907843,4955.53495812643,9394.13972866493,4890.57820641638,3501.44078076661,11336.2837404893,11916.0519613035,11050.3362507592
"Dlg4",5006.58830662403,1796.56859987255,8611.77387527988,3960.17302528385,2998.55620360408,8046.9237197842,6907.58083893336,3385.07134293491
"Dlg5",398.777126056922,152.614513876671,159.608578590856,220.683761227358,669.381080373177,281.506639419321,155.952450745581,237.803785576195
"Dlgap1",11832.0481797101,690.272167520023,2309.43417833872,1258.32614114164,2172.87389452086,8011.872936,1865.25747950941,6913.95881760541
"Dlgap2",10338.1285371814,614.260151481534,9527.50008906408,926.713748564358,322.224099757532,10853.7509223252,1394.83338137938,937.057787812045
"Dlgap3",5701.26537392573,2178.00072769569,9989.3558,2921.56044889279,1310.46136712559,8810.13977356361,5865.69386972406,1885.35598837144
"Dlgap4",3512.88950195594,1054.90928885112,3049.100611,1602.42393171265,1147.57961479771,4648.97201543681,7387.54697982114,2719.74996129603
"Dlst",20280.5609500781,14687.5561769793,14747.7483656919,9753.66523601575,9229.9599818928,16201.8648953924,46372.8109315697,12173.3719283215
"Dmac1",347.65671401132,223.273460821719,233.770583669453,205.8394541,160.413499575125,338.337954283839,1432.84757834006,431.97648831312
"Dmac2",25.0499049147508,12.8485522142385,12.4936906578089,8.894486961,11.222573007754,13.14175603,63.3941299033569,6.92273773642231
"Dmd",6236.41842458157,1264.80131157169,4331.06845865541,5338.79364219681,11321.8036655014,8474.36309944405,2222.67829045395,10372.0376213184
"Dmtn",2629.96665900459,521.147610852728,3583.30323215479,699.378004625254,263.578556537017,4586.64753949767,1631.80723598908,626.689501530028
"Dmwd",1022.67102398862,1759.10304714368,951.404745262996,1193.96013691654,559.211270718924,1067.72223306352,1505.48827902691,696.091717205071
"Dmxl1",3461.50916694486,2849.40725351871,2168.61576169208,1614.62740860514,1391.7222149921,2721.70440738264,6104.05138975858,2272.28261960749
"Dmxl2",30423.9844139974,13030.0494857264,30924.5172105476,10258.7363052687,5919.10295594686,42262.3335898155,24618.8405946592,20011.60232
"Dnaaf5",14.1956452220093,8.92291439147279,13.2673577258758,20.6357463546763,6.91585004591027,17.6729291710916,37.8580234422917,10.1488937622522
"Dnah10",290.741362819051,607.958021985842,621.735841823536,3305.88438808242,0.002489508,1078.11413102917,1344.82536951379,423.666279158401
"Dnah2",398.850442106046,61.4827065896823,1041.60754218521,1640.3680885247,95.027774529078,807.534561859573,807.296831651396,1166.00470530779
"Dnah9",419.861033336328,35.3808874679167,134.997245212536,190.779710362381,3.23037500449459,344.6774925,149.961905013474,90.32230247
"Dnaja1",7471.12816470121,6795.5769892112,6189.215836,7761.11001892043,2768.8553338791,6204.03488849071,15920.9715492742,4698.22901202901
"Dnaja2",13453.2901672717,11928.6875179548,10777.3116216049,12988.7273203628,5990.79963981372,10909.6677373226,27858.1032026415,8981.45028528148
"Dnaja3",4895.17231584057,4792.19010616595,3137.22864253735,3485.494651,2165.32853816921,3493.4587403657,9219.56635162194,4384.67698401655
"Dnaja4",5348.10367564491,2101.9352923819,4599.9405444311,4036.63664525571,2518.07207073988,4767.21650969279,6342.76787726818,3229.25128865449
"Dnajb1",4891.33544150002,6036.68998931381,2972.50501324935,8781.067368,1445.698427,4895.58435676413,11996.4832428374,960.538705194119
"Dnajb11",3354.69825625766,3854.71715558294,2177.39197257131,4212.63438954128,2277.89609,2864.88629057877,13429.5221557201,4409.25979889074
"Dnajb12",496.392284424486,828.094763702609,483.3322199,663.533218239859,339.23550438082,469.9508194729,1961.66614959347,494.636803769493
"Dnajb14",1196.04279082469,1131.3431648189,721.841311022686,931.606249242451,610.047706503199,885.402966898185,6734.17395425572,1085.31439725778
"Dnajb2",2479.56580540776,16905.2226721617,1027.53996240058,2323.48341319178,1542.60513154456,1747.59644133043,4177.765222,1389.91502434665
"Dnajb4",2441.41057634961,1536.6675097432,2650.01727006526,1576.32137235783,1107.07272371525,2519.09539084366,3258.33442452923,1320.64376605539
"Dnajb5",877.745480770865,624.788194215368,1428.38793646384,466.666097771556,232.954831062618,2458.97564431209,1012.21687416842,636.435300989987
"Dnajb6",2049.32752599009,2763.08784288497,1526.13687460173,1707.49974529166,1173.55608654016,1870.25314825966,10533.6096578778,2017.23804281961
"Dnajc10",1232.79132346291,768.602228295251,986.459000357151,976.655137312009,498.427369036153,1100.05212890499,1800.29877429464,751.873492864473
"Dnajc11",4665.05658686076,3134.67115217495,2751.77317542582,1605.28411597732,2019.14041985069,3675.90362236696,8956.68400388574,4232.69093640223
"Dnajc12",199.25257950261,110.070386273735,139.43156072161,61.6397443247664,85.5475283600258,147.239234792721,562.374408123637,147.363577316723
"Dnajc13",3073.32572906853,2551.44642007635,2442.13798928139,1681.81108603752,1297.82453899697,3341.48965114376,13297.4261905637,2270.3271124546
"Dnajc16",2430.31106988478,1138.59986475097,1952.42964025865,2418.48087540808,1373.32730683043,2348.19228623266,5382.62258169086,1080.49524907194
"Dnajc19",1910.87758748691,3093.23930027314,1294.94089164362,1053.79611801297,1228.43984536543,1348.95935668532,4547.15362789569,1867.20119442532
"Dnajc2",170.310680846186,122.162088850434,228.528215369793,60.3274040513835,75.9225016625197,158.617960048355,591.136321354462,77.7231841911113
"Dnajc24",191.750418393832,293.629162318124,132.788554504671,77.7659912368152,110.094163010346,158.711715125091,368.761585754855,206.733317606169
"Dnajc27",547.648846569027,144.5928214,535.411608771982,194.565651430119,354.8312568,473.717405119047,428.6414221,216.553132639736
"Dnajc3",3432.51292477678,5386.901118,1984.04401407065,10625.4065546933,6978.32782127695,3437.96513864004,15277.6713552423,5465.114841
"Dnajc30",228.455745463902,273.928003050813,145.605184109385,201.935323669079,174.866012577455,209.294760608409,710.111653425038,145.743144287079
"Dnajc5",6011.54748910373,4108.23719185,3916.71255351303,5719.59470798458,3371.13206149106,4802.22755159322,20604.4234496678,4764.16079044211
"Dnajc6",9685.91074888428,6863.24490832884,4210.27677278712,4568.11976613105,896.40925913952,8527.189114237,3679.65766202163,755.528655444743
"Dnajc7",5222.80887994962,7300.306729,6459.77963299688,4188.22896675687,3454.56115324721,4908.76562877994,30916.6824666759,5744.88994807589
"Dnajc8",1393.54096102463,1248.82565527681,1221.34149748589,910.235970698437,535.395904482461,1035.88690632944,4525.92545356526,1056.5233487134
"Dnajc9",1725.26885807847,1873.31462820718,1655.56070045138,736.234419394432,1394.97201925632,1385.7207591046,2638.72246236169,1834.78676169987
"Dnal1",1118.48827904471,872.945103806693,967.860128018189,425.888149632602,626.9298248,1281.84372310168,1961.00518345349,712.439722672809
"Dnal4",433.393517477119,331.844288834034,365.333344940315,394.713845612478,285.713495533542,490.665896167315,856.088404097317,380.063915473192
"Dner",6214.83053981353,591.622041039913,407.677033782478,476.876144187383,1093.23654161708,1371.67249451435,792.598514354765,3116.6040306179
"Dnhd1",522.6524513,111.867238432117,200.328218974692,256.041271545354,142.936341368644,449.392258639557,477.122941890984,268.5812219
"Dnlz",220.536173407701,121.060021450664,127.51371437231,173.350015768848,85.95423499,187.032883264387,372.41895334794,151.248891878483
"Dnm1",14784.060868553,5006.58551480633,9277.84916027358,3661.9298818563,2026.46753052777,14873.6082037349,11815.0558591159,6391.10078215023
"Dnm1l",8947.37341029398,5256.52412805815,6184.18088506294,4433.74133809589,3353.39818162651,7357.71366640887,13625.2567933518,5757.51828511903
"Dnm2",33553.1507,43241.8326167742,20581.9860707244,23788.0326003489,18870.3256208131,25869.3007733197,150251.115152614,21878.770048847
"Dnm3",11183.4089652511,32780.8075067911,8329.86451822789,7230.92600581643,2417.17181326582,6829.68168864854,4071.62459621992,20778.2444233128
"Dnmt1",930.495107824283,558.216537606797,516.373516098753,637.52787717165,400.315108617468,755.494253086857,1376.87937074488,971.836557542925
"Dnpep",5176.76872180498,3933.5870175814,4440.00734822374,5828.70538899494,2459.51746169319,3373.9750950852,8362.031973,5630.13623435346
"Dnph1",66.61368361,108.753515797054,72.7784511772088,54.9722457878782,58.6087932891536,103.489967706142,88.0789540898522,129.466075363885
"Dnttip2",115.842393196717,174.021408236858,105.462782452253,137.034026587959,94.0599389818785,110.821672199932,631.84129771991,116.050030140962
"Doc2a",232.136813703276,52.2586082904974,42.5329879955429,20.0816251449579,34.7820324350997,408.002995268654,187.55666736547,32.1314927897164
"Dock1",161.220288484609,14439.52898,175.755325932281,5254.36948863414,7348.12362587315,229.274137543252,11954.2443981347,9975.08270355255
"Dock10",813.330818966408,10127.5902445019,1124.12274889775,480.5201641,203.7451871,468.140858288409,12766.8755198442,2289.990708
"Dock11",2220.18187999463,46.9556237231528,729.362925851614,2165.22451228071,698.819587378091,367.159189706524,9040.058939,1282.299583
"Dock2",2.28709614045162,3.09456743661509,3.40291053748425,6.78848997967978,2.59002821689467,1.09465636229901,4607.19065600411,8.66624579926788
"Dock3",5233.467055,2862.50324790356,6022.54906201977,862.647677515135,809.009104286574,5741.37458918768,1541.67762084877,3152.43144680269
"Dock4",4931.55197802187,1825.27367840321,3926.46974060574,2032.39274971745,2887.24785778469,3044.23499383207,20444.7518928702,5512.560161
"Dock5",33.9473243991966,1542.31513260821,4.83877480274722,931.501645618047,17.586526460167,21.8278226380645,70.1403313536606,37.7166890331441
"Dock7",5050.18033888628,338.048365419808,2841.62353574355,2557.52251818651,1799.9540526115,3858.62535600657,9823.2931613698,279.248981401833
"Dock8",0.026765501,0.262978613918351,0.50239705,2.24060626062779,0.0476284480147491,0.133904411680034,334.708402599267,1.6347599396812
"Dock9",5498.64105691135,19642.0863436093,1651.6166566437,8101.27229507986,1537.84951207372,5119.40874119865,4495.07924832893,16739.8273046971
"Dohh",219.147513218022,111.484745366083,90.879110119403,161.322536300082,81.901065054206,137.215584132934,411.025175102449,67.6038979625242
"Dpf2",362.582123210601,352.42907783445,278.132291931465,308.735879437632,183.065898124547,305.312201742808,857.657407128834,353.187789769992
"Dph1",84.034449497075,50.3959447992135,89.1246372257692,10.8581548044463,31.4861923309473,87.6887543534368,174.1306128,35.7926301204375
"Dph2",526.405372132994,489.780994923533,560.998143870023,393.58212994387,353.072432617848,584.843932980485,1832.28306707825,520.271314489974
"Dph5",151.471762977877,129.821966243123,116.492781103516,88.1872275043008,83.3672146975487,122.580574241988,652.118329107248,194.350766145711
